EXTERNAL,Demo Course,EXTERNAL,EC965,Term
EXTERNAL,Demo Course,EXTERNAL,EC966,Term
EXTERNAL,Demo Course,EXTERNAL,EC967,Term
EXTERNAL,Demo Course,EXTERNAL,EC968,Term
EXTERNAL,Demo Course,EXTERNAL,EC969,Term
EXTERNAL,Demo Course,EXTERNAL,EC970,Term
EXTERNAL,Demo Course,EXTERNAL,EC971,Term
EXTERNAL,Demo Course,EXTERNAL,EC972,Term
EXTERNAL,Demo Course,EXTERNAL,EC973,Term
EXTERNAL,Demo Course,EXTERNAL,EC974,Term
EXTERNAL,Demo Course,EXTERNAL,EC975,Term
EXTERNAL,Demo Course,EXTERNAL,EC976,Term
EXTERNAL,Demo Course,EXTERNAL,EC977,Term
EXTERNAL,Demo Course,EXTERNAL,EC978,Term
EXTERNAL,Demo Course,EXTERNAL,EC979,Term
EXTERNAL,Demo Course,EXTERNAL,EC980,Term
EXTERNAL,Demo Course,EXTERNAL,EC981,Term
EXTERNAL,Demo Course,EXTERNAL,EC982,Term
EXTERNAL,Demo Course,EXTERNAL,EC983,Term
EXTERNAL,Demo Course,EXTERNAL,EC984,Term
EXTERNAL,Demo Course,EXTERNAL,EC985,Term
EXTERNAL,Demo Course,EXTERNAL,EC986,Term
EXTERNAL,Demo Course,EXTERNAL,EC987,Term
EXTERNAL,Demo Course,EXTERNAL,EC988,Term
EXTERNAL,Demo Course,EXTERNAL,EC989,Term
EXTERNAL,Demo Course,EXTERNAL,EC990,Term
EXTERNAL,Demo Course,EXTERNAL,EC991,Term
EXTERNAL,Demo Course,EXTERNAL,EC992,Term
EXTERNAL,Demo Course,EXTERNAL,EC993,Term
EXTERNAL,Demo Course,EXTERNAL,EC994,Term
EXTERNAL,Demo Course,EXTERNAL,EC995,Term
EXTERNAL,Demo Course,EXTERNAL,EC996,Term
EXTERNAL,Demo Course,EXTERNAL,EC997,Term
EXTERNAL,Demo Course,EXTERNAL,EC998,Term
EXTERNAL,Demo Course,EXTERNAL,EC999,Term
EXTERNAL,Demo Course,EXTERNAL,EC1000,Term
